"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","y"
"1",1.36313835166294,-0.113786673889943,1.70040070314069,0.60716846521004,-2.42518642906308,1.36434244339013,-0.554309464395405,-0.644108799152943,0.418761877300521,0.514668759042686,0.932566674039408,-0.706797011815561,-0.496767345693707,1.38935210623663,-0.207661642344435,-1.12881744187957,0.715617666803293,1.47126559181301,-1.60134036627388,0.7274502105919,10.9875626621907
"2",0.199246254972868,0.748011306349966,-0.364142161484727,-0.329935484942825,1.04738347853812,-0.432599095077488,0.902805162755767,1.30737067541852,-0.187529338237727,-0.797185879855092,1.28686118284517,0.289084994292985,0.251197796276933,2.36277812658184,-1.45496454150753,0.0993267062846866,-0.181622716627319,-1.42112041547431,1.46393098620654,-0.520404548209507,10.3307002761998
"3",-1.40511753456363,0.389040422227517,-0.363350478606798,0.0221348765072673,0.713011976291994,-1.16849476701956,-0.16115850149492,-0.151344952285082,0.386723767589988,-1.09040087680037,0.780598476488239,-0.850684241705867,0.129435565517663,1.0191142797107,0.63454345147174,-0.827733496884902,-0.335935460389361,1.70630092217552,0.40021585012183,-0.802105603559454,9.55161126308147
"4",-0.149647164199313,-0.0513207550108358,0.0532096827810367,-0.0956653812108818,0.484053237112678,-0.118632118457121,-0.747014500029015,-1.16232525514663,1.85018985435198,-0.355950549576578,-0.784277669917934,0.655382867869924,-1.03118744666126,-1.87942376478667,1.3621740507321,-0.329959993316666,0.732924889089234,0.788231048426198,0.919541488835802,-1.83234128565377,10.1375519970959
"5",0.792653163560034,1.04838047116489,-0.487758363843059,-0.816187274803348,0.56756605193803,0.917796053600487,-2.76052290300826,0.491223143306346,-0.292487916506517,0.395264807518948,-1.18110940137442,3.15248463881164,0.791476156839641,-1.65435992761298,0.15550346034536,-1.46336383815949,-0.496282943127989,2.42268720787685,2.32897009155125,-1.81868102948713,10.2777435009215
"6",1.60341840226201,0.392745723425632,-0.843200314334425,-0.114603461172896,-0.902625978855271,-1.60381306183207,2.83046127357001,-0.179902535035956,1.09897695292585,1.40725202441519,1.41357043489255,0.0884611359750497,2.33756251058302,0.126210415326796,0.592162680241847,0.20863591342129,0.609068983873244,0.0225585496425542,-0.254655334692485,-0.628753003072547,10.4028029054923
"7",0.184871447697579,0.224382810795278,-0.593857256704866,1.36427481958358,-0.194353365579295,1.89944038836303,0.831993242166433,1.11421714569481,1.2980886322739,1.8085254124741,-0.94584180232741,0.716808616381421,0.471529774077769,0.157309077445566,-1.73376583069313,0.383762979863311,2.26931928420766,-1.35951057311539,0.754492607756783,-0.322286200869123,10.2918676282951
"8",-1.41143176646492,0.7142379438224,0.4147687501101,-0.701674505046619,-0.255842361257415,0.870634777830702,0.869522849006315,-0.0796886990864858,0.425527587241965,0.120023213561477,-0.625979138179631,-1.255816982942,-0.0678471344203972,0.0810101479945079,-0.818065669071165,0.179656401171929,0.0761685487474802,-0.606722751934924,0.72279941200816,1.0868201997902,10.1212229978642
"9",0.643699205386812,-0.480028539511496,0.450559167791089,0.190310653501335,-0.134357341724695,0.689261278545132,3.33957033154364,1.53023250380843,0.186390716396108,1.33260754678022,-0.614497489404965,-1.30430681531437,-0.432282589512758,0.588797226703477,1.20729142025396,-0.62046358438936,-0.114843451470778,-0.911828192564291,0.366925625748299,0.79962925302491,10.5586620680722
"10",1.27333554300825,2.0093118959423,-0.924769579275595,-0.126246672029953,-0.350379689313308,0.19652717180044,1.55631703740564,0.158188465878006,0.466756663986751,0.476656164335091,-0.895681681239602,-1.54537837885388,0.0594769173351754,0.395179845197386,0.685039129604435,-0.536155381796264,0.362306017614407,0.686460719911362,0.19434430570317,1.24121267714832,10.6182344303398
"11",-2.07525085816297,-0.522377446681545,0.488677547294065,-1.29350714743572,1.16158074131837,-0.309361966123044,1.231554511263,0.239864393220021,-0.294296697099383,0.730374943490629,0.20107483234398,-0.979612428444552,-1.05775399635792,-0.589861342964102,0.0392305406266226,-0.878884143311647,-1.47776357124477,1.0993154929814,-0.895503791876442,-0.0821111981732933,9.81985190749253
"12",0.240447644313554,-1.02087455321677,-0.70254318461591,0.54803349696032,1.74880168268455,-1.66296518675629,1.80234374589454,1.11331061188192,-0.602348129852927,0.12545509167321,0.667137781528158,0.0693501774290747,1.32906139733238,-1.74306044218196,1.28043480954399,2.10268397413271,-0.734271030384808,0.440301785508244,-1.06149198051731,0.300294417694026,9.20179763714258
"13",0.34468110847107,-0.210430974346033,1.49797953592522,-0.504421482328227,-0.413895122599875,-1.56199827161786,-0.948557839839981,-0.0887706562435129,-1.00227462686002,0.898482688033654,-0.21212614771057,1.21498706115031,-0.800515005891222,0.0081552455760602,-1.46223999994264,-1.27297540538386,0.921333804678784,0.127303452912005,0.0815904183135834,-0.889218189746053,10.3672679234291
"14",-0.721339127064869,-0.00353599680683513,-0.446369976991218,-1.24817735260528,0.130391463151539,0.33592287665707,0.261635254116118,-0.866283519424248,0.159538289828625,-0.436087705570758,-0.438447246928826,-0.522492391113373,-1.64384743707601,1.07087385633077,0.105817317787438,0.295337651876937,-1.27752126856972,0.884566334317936,-0.346610915271515,0.756650871286491,9.32334408881479
"15",-2.61233028036309,-0.132952073878887,0.434824562832949,-1.01208691158015,0.630822430155844,-0.0853438686885367,-2.20467224338713,-0.503601706699732,0.126788036855556,-0.0620097913638063,-0.768091510752843,0.264097235271567,-0.0475576477700234,-1.15369503458313,0.0722924958823738,-0.534635648914557,-1.16388098008862,0.611235521623315,-0.144169801249902,0.0734376526754154,9.46691786361283
"16",-0.2803064811,1.24392373481748,-0.832560952020867,-0.147780188656016,0.308846089594126,1.8508162275835,0.631875841886966,0.39485187119262,2.05679134428211,-0.14748712996002,-1.10518718819515,-0.804091246511326,0.533615455008118,-0.264881846280434,-0.18448698991542,-0.201998269285699,0.292732397875483,0.517667406679987,0.648644847770011,-0.681539348622685,9.65642666462824
"17",0.608347798804746,-1.28754970601198,-0.928872638111936,0.469537339110915,0.813917448631514,-0.0643826754587649,0.653125525343698,1.52560823984591,-0.113771585316949,-1.32575641360632,1.28737058192888,-0.733448968624249,0.367177960864532,-0.825542399956992,-0.339253146675381,-0.750275269383007,0.118671528800714,0.577300097124931,-1.13767322863962,0.130952570159401,9.5349841163156
"18",-1.71574027925198,-1.82136652165493,1.2423869667093,-1.02558121482981,1.34743632221699,-0.267874635763142,0.83924979699026,0.0544329548022314,0.117308622857728,-1.16605375970991,0.143624931121814,-1.49638457818784,1.44958782890609,-1.02373492874105,2.20270222845314,1.84218192273768,-1.17561284220013,-0.953702266219538,-0.201586654634126,1.09312398601042,9.2472654443438
"19",-1.08869043938612,0.399296721003135,-0.312287882762556,-1.41917939400342,0.854458503975282,0.759947760157101,-1.34269718702387,0.878014055738753,0.109626097816763,0.533654814057631,-0.447308606725504,0.0792408071193867,-0.104719996840196,0.461532605894447,-1.33219915547187,1.31076705390829,0.789235527938476,0.900995220896644,-1.00242952771861,0.0364972326115608,10.0067818352448
"20",-1.18300293978743,-0.384256675519924,0.999938694134584,0.448677429383145,0.352777989139297,-0.82839832622368,-0.110863196336133,0.583341794633848,-2.12960255428064,0.561142016078369,-0.969605869923338,-0.61724898195128,0.371114253294114,-0.530327814495288,1.05806122678183,-1.78289847901708,-1.02972856480394,-0.917522543941924,0.54948183407117,0.0557213376052039,10.1263287930824
"21",-1.30209073339909,-0.731878476687127,-0.415146092669057,-0.855776835632506,0.5760776657528,-0.936118939618961,0.557884299607862,-0.914752697764657,0.403622880692992,0.464920762567204,0.0159170939856382,-1.36366813537103,0.146561462353415,0.025042569713088,-0.373081915139815,-1.15111481476535,0.193606885693503,-1.91692119939061,-0.284259382496474,-1.66632933510422,9.21868856756213
"22",0.0446708508956818,0.654806760785176,-1.28385260584812,0.804280665741814,0.416637801988945,-0.685774018673785,1.48731752863253,1.97151922631088,1.50770492027422,0.848132893230905,-0.299249985654828,1.06219215175809,-0.908842256644778,0.428748804821172,0.171276926511052,-0.722831152408168,0.610475726283032,0.53961385044612,-0.572586934233151,-1.67756401435443,9.58946732702237
"23",-1.31978884797412,-0.70527484403625,1.28704452354137,-1.12853083956887,-0.438121918480886,-2.21428831133073,0.222720869006033,-0.570899042734118,0.632556795256943,-0.982310818274508,1.07666970571801,0.959385043554882,1.48406780439457,0.844044549144224,-0.481941101552666,0.450430975602092,0.195677134314706,0.893773365027248,-0.259939887618125,-0.488685901165582,10.396740731244
"24",0.595236404752652,0.186071354076509,-1.29238334838041,-0.620110763766052,0.508839990672587,-1.93925672695169,-0.416261548659293,0.355122281980331,0.655034931637716,-1.81252229724903,-0.234050222063092,-1.14168569442601,-1.59163129290075,0.278061829950761,-2.25299485235954,-0.376197589363142,1.18082800183774,-0.338874469307278,-0.523816574584499,-0.0608047218220986,10.2717723713049
"25",1.08970345365438,0.433737187373673,0.627320591998017,-0.492393448522624,-0.979981625644255,-0.532770303451116,0.913828866067205,-0.291807258027061,2.64717522073097,1.27428069219386,-0.992397758470184,1.20001734351801,-0.765275360670062,1.02456350501157,0.569965042579331,1.9947461432096,-0.766135411576924,-1.35026583658775,0.476144837228933,0.45310986339477,10.9335066933469
"26",1.43423253850978,2.50381087940054,-1.58799210763752,1.25960645756315,-0.302972700406133,2.62523825963424,-0.0461876810215867,-0.237354142412789,0.815763197514955,1.26362919258896,-0.0510481724211618,0.291463349292647,0.44027852016187,-1.1997503762291,-0.419142409938708,1.02355644273384,0.860260835283817,0.842897910822212,-1.77774192152047,1.77563299046651,10.8497662034516
"27",-0.023368172209366,1.26094234161032,-0.967642481489956,-0.23295841308271,0.389174060772611,0.537252883001086,-1.89316529244512,0.635431480359682,1.41300996305108,0.173931850740578,0.618480069390935,0.765451187018525,-0.754801798147481,0.843653974861157,-0.397439334898145,0.489775221027022,1.40165395305691,-0.26445047553132,-0.669234936523017,-0.0411357242913332,10.3214265370775
"28",1.16486868239871,1.50764959488632,0.485226324468375,-0.636439882562098,-1.22589110865882,-0.345806599283062,0.632455470168871,-0.851062239673009,0.885686183183809,-0.688838359708137,0.67884776608745,-0.104634703761736,0.259582619306384,0.124146976684552,0.282292813888845,-1.15168649990673,-1.14275453002163,-0.464920753996654,0.53083103933249,-1.95583964846704,10.6124070960729
"29",-1.34209130297261,0.859648025464075,0.188842879982866,-1.00743791252865,0.500142468779958,0.0147552366287935,1.02800245265505,-0.517888392754982,-1.71295621061452,-0.132293950224455,0.448833967800534,-0.64970198680389,0.159359099846998,-1.47183077597986,0.167388546762075,-0.321772683788138,-0.462504479829928,0.35886052697577,-0.442816616848481,-0.281556753671662,10.0369877219441
"30",-0.30571969829618,-2.59059884257264,1.28628540519117,0.350063275485656,1.06281797422077,-1.21682431159529,0.936886052797804,0.839456115169217,0.633495325001585,0.179726186677938,-0.385032872028086,0.658222020660741,-0.0576302098401536,-0.355186474206221,-0.244239738087667,1.62983297308905,0.0656279659061264,0.786991787529814,0.171550838689689,-0.0506472415703357,9.80046838186688
"31",-0.677660808196772,-0.450317519003921,0.937983817363859,-0.299948828647659,-0.0368058947162236,-1.58575688682708,0.197050505624195,0.462562892450901,1.39375082857431,0.391357969512766,-0.131349347680911,-0.249907228612447,1.20711615804718,0.55636511941722,-1.66230498215276,1.67383825805368,-0.291845126010031,0.246519829925822,-0.612468925701014,0.864583749644135,10.2117846612493
"32",-0.60283955325415,-0.272315233679892,-0.239811945989268,-0.686787205311829,0.499813321416659,0.431078347740492,-1.08413725852785,-1.77758567731829,-0.402784003098199,0.898622461858379,2.3041850769218,1.06830974014557,0.0138123918246174,-1.70861972181762,0.278680732758188,0.468488767802263,-0.131748246980286,-0.580897720774867,0.42492801177815,-1.11909342801995,9.62770345752853
"33",-1.17056899508521,-0.0580749228255739,1.10989209623305,-0.717808987277871,-0.606024841234791,-1.30077298178236,-2.18474005245722,-0.00567574679162957,-1.24422625899028,0.797622647446892,1.22933420973675,-0.610939717148341,-0.341138330372543,-1.3643204244366,1.05673687850145,1.3595544941718,0.494961940022194,1.2353826325265,1.26773031966313,-0.222479668437542,10.2103628893884
"34",-1.40713911636537,-0.39477644963646,-1.18907359722568,0.560628903831471,1.6152476988932,-1.27760997825897,0.940233984957569,0.216793648571841,-0.957141206835864,-0.137127729013467,-0.376613930574834,1.0200791039774,-0.964854452722052,-0.407370703374104,-0.355928705652697,-2.41496939049628,0.333820129338012,0.774218586635481,1.56869125846127,-0.52430826601074,9.10048427374255
"35",-1.41862133824845,-0.995575660471584,0.859003900435184,0.436175250339947,-0.0821566965418614,1.7962834240887,-1.99424045590949,0.371699134572246,-0.0713430788660974,-0.0959280760503797,-0.793824390779331,1.55726802883468,0.912138000693026,-0.101609121083863,0.26428411394863,2.05212510748539,0.365007374202736,-1.11002754949459,-1.47889672739046,0.835787338622473,10.3253691744098
"36",-0.159791590679245,-0.835377688605059,-0.460768014425316,0.876991358511217,0.214786868566324,0.967861624410007,0.41044726476438,1.06842762528121,1.29009360654246,-1.47350768534929,-0.199730461065803,-1.17563364550827,-0.356274411206027,-0.823234021557633,-0.227912214796246,-0.243716498898265,-1.19121048512999,-1.09533529840824,-1.50214098442378,0.728304204586992,9.26789685940331
"37",-0.0643092858712965,-0.828502262046992,-0.641542494864764,0.239174698515744,0.535865309878257,-0.889303399737247,-1.80895622399217,-0.539611048572479,-1.58690351223917,1.13173287487079,0.655097172895841,0.549547137138737,0.206856981079294,-0.198227413927384,-0.488633266860664,1.2815803372253,0.235103654878751,-0.807195188989738,-1.11311835022702,1.73535926010578,9.6731201540821
"38",0.939866172854258,-0.203933812034207,0.686834997052218,-0.218599883871166,-0.842784368528533,-1.01321112161381,1.22422638883483,-0.192912977070979,1.10069526682815,0.637835686018759,-0.570012911330003,1.19131617469092,0.71871976369322,0.0172436530314277,0.0992083027619768,-1.25530995920851,-0.417249108603384,0.127318344473762,0.783169361642444,0.157212238954078,10.5597997968275
